date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:35:53	1517/1517	---M--	200	added ('OK')	image/gif	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/css/AjaxLoader.gif	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/css/AjaxLoader.gif	(from http://ishvar.tfa.az/wp-content/themes/injob/assets/css/owl.theme.css?ver=2.9.0)
10:35:58	67904/67904	---M--	200	added ('OK')	application/x-font-woff	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.woff?v=2.0.0	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons28b5.woff	(from http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.min.css?ver=2.9.0)
10:35:59	302/302	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/alert.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:35:59	323/323	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/info.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/info.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:00	244/244	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/tick.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:00	495/495	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:00	712/712	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:01	841/841	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:01	694/694	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:02	544/544	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:02	590/590	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:03	682/682	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:03	705/705	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:03	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.eot?v=2.0.0	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons28b5.eot	(from http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.min.css?ver=2.9.0)
10:36:04	674/674	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:04	717/717	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:05	691/691	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:05	700/700	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:05	648/648	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:05	621/621	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/binocular.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/binocular.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:06	688/688	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-excel.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:06	700/700	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-image.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:06	647/647	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:07	763/763	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:07	690/690	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:07	709/709	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:08	691/691	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:08	635/635	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:08	590/590	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:09	635/635	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:09	659/659	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:09	1686/1686	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:10	706/706	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:10	470/470	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:10	606/606	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:10	792/792	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:11	188508/188508	---M--	200	added ('OK')	application/x-font-ttf	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.ttf?v=2.0.0	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons28b5.ttf	(from http://ishvar.tfa.az/wp-content/themes/injob/assets/fonts/ionicons/ionicons.min.css?ver=2.9.0)
10:36:11	505/505	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:11	756/756	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:11	657/657	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:12	223/223	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:12	168/168	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:12	198/198	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/flickr.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:13	673/673	---M--	200	added ('OK')	image/gif	date:Wed,%2021%20Mar%202018%2007:55:12%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/spinner.gif	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/images/spinner.gif	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:13	265/265	---M--	200	added ('OK')	image/png	date:Wed,%2021%20Mar%202018%2007:55:13%20GMT	http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/remove.png	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/plugins/js_composer/assets/vc/remove.png	(from http://ishvar.tfa.az/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
10:36:24	478878/478878	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Jul%202018%2019:28:52%20GMT	http://ishvar.tfa.az/wp-content/themes/injob/assets/images/404_bg.jpg	C:/My%20Web%20Sites/isver/ishvar.tfa.az/wp-content/themes/injob/assets/images/404_bg.jpg	(from http://ishvar.tfa.az/wp-content/themes/injob/style.css?ver=4.9.7)
